title,twcount,href
Wal-Mart truck driver in Morgan crash charged,17,http://theplazz.com/2014/06/2299813/
Miss Nevada crowned in 63rd Miss USA,6,http://theplazz.com/2014/06/2299659/
"‘Hedwig,’ NPH, Cranston take the Tony Awards",60,http://theplazz.com/2014/06/2299814/
"For 1st time, computer passes for human",12,http://theplazz.com/2014/06/2300114/
NBA Finals: Miami out does Spurs in Game 2,26,http://theplazz.com/2014/06/2300074/
‘Watchers on the Wall’ hold GoT epic battle,29,http://theplazz.com/2014/06/2300589/
"2 officers, shopper dead in Las Vegas shooting",20,http://theplazz.com/2014/06/2301038/
Virginia senator resigns amid talk of bribes,12,http://theplazz.com/2014/06/2301070/
Bergdahl too fragile to speak with family,15,http://theplazz.com/2014/06/2302041/
"Taliban attack Karachi airport, 29 dead",12,http://theplazz.com/2014/06/2301900/
Apple stock split temporarily shocks,8,http://theplazz.com/2014/06/2302614/
Hillary reveals family’s post-presidency debt,23,http://theplazz.com/2014/06/2302752/
British comedian Rik Mayall dead at 56,27,http://theplazz.com/2014/06/2303317/
TIME Inc. shares fall on first day of spin off,5,http://theplazz.com/2014/06/2302573/
Columnist: Rape victims have ‘coveted status’,17,http://theplazz.com/2014/06/2302980/
"Sen. Harry Reid, wife leaving for Las Vegas",3,http://theplazz.com/2014/06/2303450/
Brace yourself: Short suits for men are a thing,10,http://theplazz.com/2014/06/2304021/
Children are latest victims in border battle,17,http://theplazz.com/2014/06/2304576/
VA audit: Long wait lists at 731 care centers,9,http://theplazz.com/2014/06/2304554/
Oops! S.C. Gov. flubs educate reform tweet,3,http://theplazz.com/2014/06/2304646/
LA Kings slaughter pointless NY Rangers,18,http://theplazz.com/2014/06/2305573/
"HRC talks Benghazi, 2016, debt on ABC",41,http://theplazz.com/2014/06/2305704/
Clipper’s Sterling: ‘The team is not for sale’,9,http://theplazz.com/2014/06/2306200/
Rebels seize control of Mosul in Iraq,19,http://theplazz.com/2014/06/2307135/
Who is America’s most trusted TV news?,4,http://theplazz.com/2014/06/2307666/
Brazil struggles with final World Cup preparations,9,http://theplazz.com/2014/06/2307094/
"Student, suspect dead in Oregon school shooting",39,http://theplazz.com/2014/06/2308266/
WaPo: Marriage prevents violence,18,http://theplazz.com/2014/06/2308953/
Archbishop didn’t know child sex was illegal?,3,http://theplazz.com/2014/06/2308719/
Calif. court says teacher tenure unfair to kids,10,http://theplazz.com/2014/06/2309245/
Obama shares thoughts after Oregon shooting,11,http://theplazz.com/2014/06/2309905/
Tea Party’s Brat hands Cantor primary defeat,174,http://theplazz.com/2014/06/2310401/
Knicks name Fisher as new head coach,4,http://theplazz.com/2014/06/2306633/
Record-setting offense lifts Spurs to 2-1 lead,16,http://theplazz.com/2014/06/2311542/
Graham easily defeats rivals in SC primary,7,http://theplazz.com/2014/06/2309991/
Cantor’s future as House leader in question,33,http://theplazz.com/2014/06/2313319/
All eyes on Brat after Tea Party upset in Virginia,31,http://theplazz.com/2014/06/2313275/
Iraq in crisis as ISIL fighters overtake cities,33,http://theplazz.com/2014/06/2313993/
Cantor will step down as majority leader of House,52,http://theplazz.com/2014/06/2314919/
Twitter takes down TweetDeck due to flaw,25,http://theplazz.com/2014/06/2314836/
Uber protests clog traffic from Berlin to London,22,http://theplazz.com/2014/06/2314265/
"Hagel: Berdahl deal was last, best opportunity",16,http://theplazz.com/2014/06/2314229/
World Cup: Are you ready for some futebol?,23,http://theplazz.com/2014/06/2315179/
‘The Goldfinch’ dissected by Vanity Fair magazine,8,http://theplazz.com/2014/06/2313878/
"Amid fight, Amazon halts Warner Bros. pre-orders",6,http://theplazz.com/2014/06/2316358/
"As deaths mourned, some doubt pullout wise",11,http://theplazz.com/2014/06/2307750/
"VA bills unanimously pass House, Senate",25,http://theplazz.com/2014/06/2314693/
Rangers avoid Kings sweep with 2-1 victory,11,http://theplazz.com/2014/06/2316594/
ISIS continues march toward Baghdad,33,http://theplazz.com/2014/06/2317790/
Bush Sr. celebrates 90th birthday with skydive,19,http://theplazz.com/2014/06/2318199/
Those immune to World Cup fever stifle yawns,19,http://theplazz.com/2014/06/2317950/
McCarthy favored to lead the House majority,20,http://theplazz.com/2014/06/2318240/
FX’s ‘Fargo’ speeds toward series finale,3,http://theplazz.com/2014/06/2316622/
Va. primary fallout keeps strategists guessing,15,http://theplazz.com/2014/06/2319248/
"US mulls response to ISIS, Iraqi support pleas",47,http://theplazz.com/2014/06/2319771/
Acclaimed actress Ruby Dee dead at 91,27,http://theplazz.com/2014/06/2319930/
Brazil beats Croatia in World Cup kick off,62,http://theplazz.com/2014/06/2320251/
Serial crasher Bill Murray strikes again,4,http://theplazz.com/2014/06/2320068/
"On gay marriage, Hillary gets testy with NPR",15,http://theplazz.com/2014/06/2320581/
Tesla to share patents to advance electric cars,6,http://theplazz.com/2014/06/2320748/
Actress pushes for end of sexual violence in war,7,http://theplazz.com/2014/06/2319033/
How the Simpson trial changed the media,5,http://theplazz.com/2014/06/2321504/
Spurs dominate the Heat 107-86 in Game 4,31,http://theplazz.com/2014/06/2321367/
Sessions won’t run for House majority leader,5,http://theplazz.com/2014/06/2321978/
Rick Perry compares gays to alcoholics,13,http://theplazz.com/2014/06/2321548/
Jihadist group vows to march on Baghdad,16,http://theplazz.com/2014/06/2321492/
Suffering from friggatriskaidekaphobia?,18,http://theplazz.com/2014/06/2323218/
ISIS takeover spurs reflection on Iraq war,23,http://theplazz.com/2014/06/2323237/
Chelsea Clinton earns 6-figure salary at NBC,15,http://theplazz.com/2014/06/2324088/
Priceline Group to buy OpenTable for $2.6B,4,http://theplazz.com/2014/06/2324416/
Obama won’t put troops on the ground in Iraq,44,http://theplazz.com/2014/06/2324394/
"Texas home burns on cliff, mesmerizes tweeps",6,http://theplazz.com/2014/06/2325047/
Labrador to run for House majority leader,12,http://theplazz.com/2014/06/2325131/
Weekend @ThePlazz: Random brilliance,47,http://theplazz.com/2014/06/2302028/
Word Cup Day 2: Dutch slaughter Spaniards,45,http://theplazz.com/2014/06/2325019/
IRS to investigators: Can’t find Lerner’s emails,19,http://theplazz.com/2014/06/2326747/
World Cup Day 2: When the dust settles,25,http://theplazz.com/2014/06/2326714/
LA Kings win Stanley Cup in double overtime,42,http://theplazz.com/2014/06/2327814/
Iraq rallies defenses as militants advance,28,http://theplazz.com/2014/06/2328211/
World Cup Day 3: Italy defeats England 2-1,52,http://theplazz.com/2014/06/2327806/
Stumped on how to honor Dad this Sunday?,13,http://theplazz.com/2014/06/2325548/
Afghans await results of successful runoff vote,7,http://theplazz.com/2014/06/2328673/
"Oh, say, it’s Flag Day! Does your banner wave?",10,http://theplazz.com/2014/06/2328314/
"Tight kits, comebacks and ‘the beautiful game’",25,http://theplazz.com/2014/06/2329945/
"’22 Jump,’ ‘Dragon 2′ meet in sequel-off",11,http://theplazz.com/2014/06/2328115/
"Tweeps celebrate Dad, joys of fatherhood",124,http://theplazz.com/2014/06/2330759/
Blair: Iraq crisis not tied to 2003 invasion,11,http://theplazz.com/2014/06/2330833/
Radio legend Casey Kasem dies at 82,26,http://theplazz.com/2014/06/2331402/
Cantor looks to future with no regrets after loss,13,http://theplazz.com/2014/06/2331275/
World Cup Day 4: Messi kicks away the shadows,22,http://theplazz.com/2014/06/2331291/
Spurs’ revenge: Game 5 yields 5th NBA title,57,http://theplazz.com/2014/06/2333236/
An unhappy Father’s Day for ‘The Children’,41,http://theplazz.com/2014/06/2333235/
"US to move diplomats, coordinate with Iran",40,http://theplazz.com/2014/06/2332714/
World Cup: Germany trounces Portugal,31,http://theplazz.com/2014/06/2334486/
Russia cuts off gas supply to Ukraine,6,http://theplazz.com/2014/06/2334272/
SCOTUS denies appeal in Argentina debt case,7,http://theplazz.com/2014/06/2334653/
IMF drops US economic growth estimate,7,http://theplazz.com/2014/06/2334760/
Baseball Hall of Fame’s Tony Gwynn dies at 54,27,http://theplazz.com/2014/06/2335180/
Obama to tackle LGBT job discrimination,20,http://theplazz.com/2014/06/2335691/
New employee perks brewing at Starbucks,9,http://theplazz.com/2014/06/2336265/
"WC Day 5: Dempsey, Brooks lead US win",103,http://theplazz.com/2014/06/2336601/
"Iran, Nigeria stalemate in World Cup Group F",10,http://theplazz.com/2014/06/2336621/
US sending troops to Baghdad embassy,26,http://theplazz.com/2014/06/2337253/
"Delta’s giraffe gaffe gets sad side-eye, scorn",15,http://theplazz.com/2014/06/2338062/
Terry Richardson: ‘I’m OK with … everything’,3,http://theplazz.com/2014/06/2337284/
OJ Simpson fled in Bronco 20 years ago,3,http://theplazz.com/2014/06/2338865/
May sees sharp spike in consumer inflation,6,http://theplazz.com/2014/06/2339287/
US captures Benghazi suspect in secret raid,39,http://theplazz.com/2014/06/2339957/
World Cup Day 6: Brazil ties with Mexico 0-0,35,http://theplazz.com/2014/06/2339168/
Crisis worsens as ISIS draws closer to Baghdad,8,http://theplazz.com/2014/06/2339972/
GOP press for recovery of Lerner’s ‘lost’ emails,23,http://theplazz.com/2014/06/2340495/
Facebook’s answer to Snapchat: Slingshot,8,http://theplazz.com/2014/06/2340777/
Perry: ‘I’m more Jewish than you think I am’,8,http://theplazz.com/2014/06/2341210/
Hillary in interviews says she’s still not sure of run,41,http://theplazz.com/2014/06/2341963/
"World Cup Day 6: Subs, draws save the day",13,http://theplazz.com/2014/06/2342248/
Singer Lana Del Rey drops ‘Ultraviolence’,6,http://theplazz.com/2014/06/2340250/
Cheneys slam Obama’s Middle East policy,46,http://theplazz.com/2014/06/2342982/
US sees first executions in nearly two months,4,http://theplazz.com/2014/06/2343780/
Amazon unveils 3D interface smartphone,32,http://theplazz.com/2014/06/2339975/
Obama approval low as EPA rule support climbs,13,http://theplazz.com/2014/06/2344371/
US Patent Office cancels Redskins trademark,70,http://theplazz.com/2014/06/2344615/
Tweeps abuzz over an app that simply says ‘yo’,29,http://theplazz.com/2014/06/2345025/
US hesitates as Iraq seeks airstrikes on ISIL,25,http://theplazz.com/2014/06/2343289/
World Cup Day 7: The Dutch defeat Australia,23,http://theplazz.com/2014/06/2345409/
Press Sec. Jay Carney says goodbye,14,http://theplazz.com/2014/06/2346489/
Twitter now supports animated GIFs,11,http://theplazz.com/2014/06/2346712/
Fed Reserve announces another $10B taper,16,http://theplazz.com/2014/06/2346657/
World Cup Day 7: Chile eliminates Spain,36,http://theplazz.com/2014/06/2347311/
Murdoch: ‘Immigration reform can’t wait’,18,http://theplazz.com/2014/06/2347495/
"World Cup Day 7: Cameroon, meet Croatia",16,http://theplazz.com/2014/06/2347789/
‘Fargo’ finale: All well that ends well?,7,http://theplazz.com/2014/06/2344339/
‘A different kind of Dem’ courts 2016 Mont. bid,13,http://theplazz.com/2014/06/2348505/
Felipe VI proclaimed new King of Spain,14,http://theplazz.com/2014/06/2271993/
Iraqi PM won’t resign in exchange for US help,18,http://theplazz.com/2014/06/2349290/
US sleeps through Facebook outage,6,http://theplazz.com/2014/06/2349471/
"Netflix, Chelsea Handler sign talk show deal",6,http://theplazz.com/2014/06/2349548/
World Cup Day 8: Uruguay bashes Brits,44,http://theplazz.com/2014/06/2349837/
Obama sending 300 military advisers to Iraq,54,http://theplazz.com/2014/06/2349800/
World Cup Day 8: Ivory Coast loses to Colombia,6,http://theplazz.com/2014/06/2350397/
"House GOP promotes new leader, new whip",18,http://theplazz.com/2014/06/2349474/
Gov. Walker was focus of secret criminal probe,23,http://theplazz.com/2014/06/2351363/
"Japan, Greece draw 0-0 in World Cup Day 8",16,http://theplazz.com/2014/06/2352558/
Free Beacon banned from university archives,5,http://theplazz.com/2014/06/2351884/
"American Apparel to fire CEO, Pres. Dov Charney",6,http://theplazz.com/2014/06/2352522/
US remembers abolition with Juneteenth,14,http://theplazz.com/2014/06/2351702/
Thousands gather for March4Marriage in DC,5,http://theplazz.com/2014/06/2350331/
Grim numbers mark World Refugee Day,15,http://theplazz.com/2014/06/2354175/
Clint Eastwood’s ‘Jersey Boys’ earns rave reviews,6,http://theplazz.com/2014/06/2354155/
Maliki feels the pressure amid militant offensive,10,http://theplazz.com/2014/06/2354674/
Yo no! New app ‘Yo’ hacked by students,10,http://theplazz.com/2014/06/2355378/
IRS head testifies in terse email hearing,16,http://theplazz.com/2014/06/2354852/
HRC’s past as 1975 defense attorney returns,6,http://theplazz.com/2014/06/2354484/
Costa Rica conquers Italy in World Cup Day 9,22,http://theplazz.com/2014/06/2355580/
Weekend @ThePlazz: Random brilliance,63,http://theplazz.com/2014/06/2334790/
"England, España out of World Cup contention",10,http://theplazz.com/2014/06/2356200/
World Cup Day 8: France squashes the Swiss 5-2,21,http://theplazz.com/2014/06/2356082/
"Rian Johnson to write, direct ‘Star Wars’ VIII, IX",9,http://theplazz.com/2014/06/2356557/
World Cup: Ecuador thumps Honduras,6,http://theplazz.com/2014/06/2356915/
World Cup: Argentina gets late leg up on Iran,29,http://theplazz.com/2014/06/2358010/
Tweeps say ‘hello’ to the first day of summer,27,http://theplazz.com/2014/06/2358115/
Google’s Nest Labs to buy Dropcam for $555M,6,http://theplazz.com/2014/06/2358049/
Ukraine’s president reveals peace plan,8,http://theplazz.com/2014/06/2358013/
George Will stands by rape victim column,4,http://theplazz.com/2014/06/2357072/
"Klose, no cigar: Ghana vs. Germany a 2-2 draw",31,http://theplazz.com/2014/06/2359234/
"ISIS, militias and US advisers a volatile mix",15,http://theplazz.com/2014/06/2358879/
"With narrow vote, Presbyterians divest",6,http://theplazz.com/2014/06/2359759/
World Cup: Offside call mars Nigeria victory,5,http://theplazz.com/2014/06/2360031/
"In mob heartland, Pope excommunicates Mafia",6,http://theplazz.com/2014/06/2360034/
Dempsey vs. Ronaldo: An epic battle Sunday,23,http://theplazz.com/2014/06/2359737/
"Hillary: Is she, isn’t she? Will she, won’t she?",20,http://theplazz.com/2014/06/2361415/
World Cup Day 11: No love for Russia,13,http://theplazz.com/2014/06/2361659/
"World Cup: Slammin’ Slimani, Foxes attack",6,http://theplazz.com/2014/06/2361785/
Paulson argues climate is the next crisis,4,http://theplazz.com/2014/06/2361868/
"Cheney, Paul battle it out over Iraq policy",14,http://theplazz.com/2014/06/2361425/
"World Cup Day 11: US, Portugal draw 2-2",109,http://theplazz.com/2014/06/2362159/
Middle East scholar Fouad Ajami dies at 68,11,http://theplazz.com/2014/06/2362428/
"Politics, probabilities at fore after US draw",29,http://theplazz.com/2014/06/2363387/
Egypt: US releases aid as journalists sentenced,33,http://theplazz.com/2014/06/2364087/
Abrams blames Obama for Middle East issues,6,http://theplazz.com/2014/06/2364367/
Wimbledon opens with Murray in defense,5,http://theplazz.com/2014/06/2364131/
Biden relates to Working Families at WH summit,9,http://theplazz.com/2014/06/2365080/
John Kerry in Baghdad as ISIL rebels advance,15,http://theplazz.com/2014/06/2364301/
World Cup Day 12: Dutch beat Chile 2-0,12,http://theplazz.com/2014/06/2365329/
"Chelsea says, ‘I just don’t care about money’",4,http://theplazz.com/2014/06/2365684/
Obama kicks off Families Summit over lunch,9,http://theplazz.com/2014/06/2366316/
Free Beacon smacked again for ‘Hillary Papers’,9,http://theplazz.com/2014/06/2366492/
"Ebola outbreak spreads to 3 countries, kills 300",4,http://theplazz.com/2014/06/2365443/
"World Cup Day 12: Brazil, Mexico advance",14,http://theplazz.com/2014/06/2367261/
Charney fights American Apparel termination,6,http://theplazz.com/2014/06/2366038/
"‘Missing E-Mails’ hearing a tense, charged affair",8,http://theplazz.com/2014/06/2368153/
Who gets dumped in Italy on ‘Bachelorette?’,3,http://theplazz.com/2014/06/2368148/
